X,Time,PopBio,Temp,Time_units,PopBio_units,Species,Medium,Rep,Citation,ID,logPopBio
499,494.03901054755,881.25752957219,2,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",39,6.78134989828537
500,597.637143785152,2265.42087723526,2,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",39,7.725515838419064
501,75.7657657657658,1.15984384787522,4,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",42,0.14828538215633655
502,153.183154691694,1.66001960087573,4,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",42,0.5068294100552047
503,231.880053677967,7.049502093166231,4,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",42,1.9529569892473044
504,312.320460878336,131.77112951939,4,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",42,4.881066550421386
505,391.228268116314,669.456469475241,4,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",42,6.506466143562914
506,469.81268270167703,2583.71091070578,4,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",42,7.856981981981982
507,546.766073473854,2492.7145570442003,4,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",42,7.821127579192094
508,0.0,2.0097592756824803,7,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",45,0.6980149515567331
509,7.33960715934154,2.05896521690773,7,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",45,0.7222035347061323
510,26.040138810537382,2.0340682186883203,7,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",45,0.7100378362420745
511,77.00963297263107,2.0218411161637704,7,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",45,0.7040085399460002
512,103.48564883669277,2.5135333462317,7,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",45,0.9216894709141699
513,130.83341880780176,8.31172326407426,7,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",45,2.1176669597001263
514,161.20420705335377,21.921426059052138,7,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",45,3.0874645174021813
515,187.13186146298077,48.15046321139304,7,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",45,3.8743307583721713
516,215.70289929398075,416.0583846655172,7,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",45,6.030825598167086
517,239.83080328905777,764.5195103216852,7,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",45,6.639247545411934
518,267.6144503136918,914.4326477161973,7,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",45,6.818303815819823
519,291.8829598099048,1217.8776250965511,7,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",45,7.1048649712160765
520,318.54176282544375,1356.0672089714112,7,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",45,7.2123440314102885
521,345.9317144468948,1161.0725895465214,7,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",45,7.057099503039276
522,13.2244388601125,1.05408557906649,10,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",30,0.05267364138330791
523,37.5773116570081,1.50865370839046,10,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",30,0.4112176692821725
524,50.5692599620494,2.3197757064744704,10,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",30,0.8414705027608131
525,65.1500504299366,5.684996846562541,10,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",30,1.7378305725079815
526,79.8433252987334,37.122044524220904,10,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",30,3.6142109851787225
527,93.6507855103682,73.3648279979497,10,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",30,4.295444638186563
528,106.839581517001,133.355436442269,10,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",30,4.893018018018012
529,120.478315127272,228.339614931889,10,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",30,5.430834059866314
530,131.628331367421,430.20500138543196,10,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",30,6.06426184248765
531,171.208779937433,693.894926532128,10,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",30,6.542320546352802
532,184.650665846112,1005.0735901560499,10,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",30,6.912816041848298
533,213.390430278476,1119.21099828323,10,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",30,7.020379250217954
534,20.873378121955,1.43822799801308,15,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",33,0.36341179889565683
535,26.7788091697011,2.61427072907312,15,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",33,0.9609851787271003
536,32.810785168470204,3.4004829506817598,15,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",33,1.2239174658529415
537,39.0536694189446,8.234445839165371,15,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",33,2.1083260680034788
538,51.0051370155735,30.6608778141605,15,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",33,3.4229875036326622
539,62.6753936099288,57.7668618143806,15,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",33,4.056415286253987
540,75.4423731131512,276.457621452387,15,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",33,5.622057541412378
541,92.79309195343359,1216.87274545871,15,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",33,7.10403952339436
542,116.822572097714,1323.05640394134,15,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",33,7.18769979657076
543,8.35948852077888,1.4042577392250202,20,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",36,0.3395088637023963
544,12.7745012564747,1.74130578067028,20,Hours,CFU,Aerobic Psychotropic.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",36,0.55463528044172
